num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
6440	アリス は 1 月 に 団結 を 深めた 。	アリス は 1 月 に その 団結 を 深めた 。	entailment	67	月	random	言及済みの時点（照応+状態）
6451	アリス は 8 月 16 日 に 釣行 記 を 書いた 。	アリス は 8 月 16 日 に その 釣行 記 を 書いた 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6452	マチルダ は 8 月 14 日 に 作画 を 語った 。	マチルダ は 8 月 14 日 に その 作画 を 語った 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6453	ウォルター は 7 月 1 日 に 弁当 を くれた 。	ウォルター は 7 月 1 日 に その 弁当 を くれた 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6454	スティーブ は 9 月 30 日 に 花 を 贈った 。	スティーブ は 9 月 30 日 に その 花 を 贈った 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6455	チャーリー は 4 月 28 日 に 種 を 贈った 。	チャーリー は 4 月 28 日 に その 種 を 贈った 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6456	スティーブ は 1 月 19 日 に パスポート を 出した 。	スティーブ は 1 月 19 日 に その パスポート を 出した 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6457	ジャスティン は 1 月 15 日 に 気持ち を くれた 。	ジャスティン は 1 月 15 日 に その 気持ち を くれた 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6458	アリス は 10 月 11 日 に 体重 を 掛けた 。	アリス は 10 月 11 日 に その 体重 を 掛けた 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6459	エレン は 8 月 25 日 に 勇気 を 発揮 した 。	エレン は 8 月 25 日 に その 勇気 を 発揮 した 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6460	トレント は 6 月 30 日 に 面談 を 行った 。	トレント は 6 月 30 日 に その 面談 を 行った 。	entailment	67	月日	random	言及済みの時点（照応+状態）
6471	マーヴィン は 7 月 9 日 11 時 に メール を 運んだ 。	マーヴィン は 7 月 9 日 11 時 に その メール を 運んだ 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6472	マーヴィン は 4 月 26 日 1 時 に 元気 を くれた 。	マーヴィン は 4 月 26 日 1 時 に その 元気 を くれた 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6473	マーヴィン は 7 月 28 日 10 時 に 飲食 店 を 案内 した 。	マーヴィン は 7 月 28 日 10 時 に その 飲食 店 を 案内 した 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6474	ジャスティン は 2 月 11 日 8 時 に 縁 を 待った 。	ジャスティン は 2 月 11 日 8 時 に その 縁 を 待った 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6475	ペギー は 12 月 21 日 1 時 に テスト を 迎えた 。	ペギー は 12 月 21 日 1 時 に その テスト を 迎えた 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6476	デイヴ は 12 月 9 日 6 時 に 広告 文 を 作成 した 。	デイヴ は 12 月 9 日 6 時 に その 広告 文 を 作成 した 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6477	プロッド は 2 月 10 日 3 時 に 金銭 を 支払った 。	プロッド は 2 月 10 日 3 時 に その 金銭 を 支払った 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6478	デイヴ は 12 月 17 日 20 時 に 要望 を 受けた 。	デイヴ は 12 月 17 日 20 時 に その 要望 を 受けた 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6479	ウォルター は 3 月 26 日 3 時 に ルール を 教えた 。	ウォルター は 3 月 26 日 3 時 に その ルール を 教えた 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6480	ジャスティン は 11 月 8 日 19 時 に 資料 集 を 作成 した 。	ジャスティン は 11 月 8 日 19 時 に その 資料 集 を 作成 した 。	entailment	67	月日時	random	言及済みの時点（照応+状態）
6491	ペギー は 16 日 に 負荷 を 受けた 。	ペギー は 16 日 に その 負荷 を 受けた 。	entailment	67	日	random	言及済みの時点（照応+状態）
6492	スティーブ は 29 日 に 椅子 を 立った 。	スティーブ は 29 日 に その 椅子 を 立った 。	entailment	67	日	random	言及済みの時点（照応+状態）
6493	アイザック は 9 日 に 鎌 を 掛けた 。	アイザック は 9 日 に その 鎌 を 掛けた 。	entailment	67	日	random	言及済みの時点（照応+状態）
6494	トルーディー は 10 日 に 風邪 を 引いた 。	トルーディー は 10 日 に その 風邪 を 引いた 。	entailment	67	日	random	言及済みの時点（照応+状態）
6495	キャロル は 6 日 に 痛手 を 伸ばした 。	キャロル は 6 日 に その 痛手 を 伸ばした 。	entailment	67	日	random	言及済みの時点（照応+状態）
6496	フランク は 3 日 に 興味 を 示した 。	フランク は 3 日 に その 興味 を 示した 。	entailment	67	日	random	言及済みの時点（照応+状態）
6497	マーヴィン は 21 日 に 謝意 を 伝えた 。	マーヴィン は 21 日 に その 謝意 を 伝えた 。	entailment	67	日	random	言及済みの時点（照応+状態）
6498	アリス は 8 日 に 人間 を 取った 。	アリス は 8 日 に その 人間 を 取った 。	entailment	67	日	random	言及済みの時点（照応+状態）
6499	イヴァン は 15 日 に 植物 を 呼んだ 。	イヴァン は 15 日 に その 植物 を 呼んだ 。	entailment	67	日	random	言及済みの時点（照応+状態）
6500	イブ は 31 日 に 絵本 を 見た 。	イブ は 31 日 に その 絵本 を 見た 。	entailment	67	日	random	言及済みの時点（照応+状態）
6511	マーヴィン は 6 日 11 時 に 結婚 式 を 挙げた 。	マーヴィン は 6 日 11 時 に その 結婚 式 を 挙げた 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6512	イヴァン は 24 日 2 時 に 園 を 訪れた 。	イヴァン は 24 日 2 時 に その 園 を 訪れた 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6513	トレント は 19 日 16 時 に 講座 を 受講 した 。	トレント は 19 日 16 時 に その 講座 を 受講 した 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6514	アリス は 18 日 15 時 に 引退 を 迎えた 。	アリス は 18 日 15 時 に その 引退 を 迎えた 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6515	ウォルター は 4 日 9 時 に タイム を 切った 。	ウォルター は 4 日 9 時 に その タイム を 切った 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6516	オスカー は 3 日 23 時 に 喉 を 開いた 。	オスカー は 3 日 23 時 に その 喉 を 開いた 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6517	ジャスティン は 11 日 16 時 に 質問 書 を 出した 。	ジャスティン は 11 日 16 時 に その 質問 書 を 出した 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6518	フランク は 5 日 4 時 に 美 を 上げた 。	フランク は 5 日 4 時 に その 美 を 上げた 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6519	フランク は 27 日 19 時 に 許 を 離れた 。	フランク は 27 日 19 時 に その 許 を 離れた 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6520	ウォルター は 25 日 11 時 に 出場 を 達成 した 。	ウォルター は 25 日 11 時 に その 出場 を 達成 した 。	entailment	67	日時	random	言及済みの時点（照応+状態）
6531	ゾーイ は 0 時 に べそ を 掻いた 。	ゾーイ は 0 時 に その べそ を 掻いた 。	entailment	67	時	random	言及済みの時点（照応+状態）
6532	エレン は 19 時 に 都 有事 を 知った 。	エレン は 19 時 に その 都 有事 を 知った 。	entailment	67	時	random	言及済みの時点（照応+状態）
6533	パット は 5 時 に 鼾 を 掻いた 。	パット は 5 時 に そ の 鼾 を 掻いた 。	entailment	67	時	random	言及済みの時点（照応+状態）
6534	エレン は 9 時 に リンク 集 を 届けた 。	エレン は 9 時 に その リンク 集 を 届けた 。	entailment	67	時	random	言及済みの時点（照応+状態）
6535	ボブ は 13 時 に ニュース を 作成 した 。	ボブ は 13 時 に その ニュース を 作成 した 。	entailment	67	時	random	言及済みの時点（照応+状態）
6536	ビクター は 7 時 に 協力 金 を 支払った 。	ビクター は 7 時 に その 協力 金 を 支払った 。	entailment	67	時	random	言及済みの時点（照応+状態）
6537	ビクター は 7 時 に 土地 を 訪れた 。	ビクター は 7 時 に その 土地 を 訪れた 。	entailment	67	時	random	言及済みの時点（照応+状態）
6538	キャロル は 16 時 に 逃避 行 を 繰り広げた 。	キャロル は 16 時 に その 逃避 行 を 繰り広げた 。	entailment	67	時	random	言及済みの時点（照応+状態）
6539	マロリー は 8 時 に 虫 を 見た 。	マロリー は 8 時 に その 虫 を 見た 。	entailment	67	時	random	言及済みの時点（照応+状態）
6540	スティーブ は 22 時 に 服 を 離した 。	スティーブ は 22 時 に その 服 を 離した 。	entailment	67	時	random	言及済みの時点（照応+状態）
6551	デイヴ が 2007 年 に 店 を サポート した 。	デイヴ は それ を 2007 年 に サポート した 。	entailment	68	年	random	言及済みの時点（照応+事象）
6552	キャロル が 2020 年 に 出来事 を した 。	キャロル は それ を 2020 年 に した 。	entailment	68	年	random	言及済みの時点（照応+事象）
6553	イブ が 2006 年 に コース を 切った 。	イブ は それ を 2006 年 に 切った 。	entailment	68	年	random	言及済みの時点（照応+事象）
